OnTime (ms),Time (UTC),Speed (km/h),Distance (m),RPM,Lambda,Starter,Gear,Fuel correction,Fuel consumption (km/l),Fuel consumed (g),Battery voltage (V),Oil temperature (C),Water temperature (C),Exhaust temperature (C), Air Temperature (C), Brake front (bar),Brake rear (bar),State,Injection duration (us),Injection angle, burning
217733.00,2019-06-17 18:58:33.733,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.26,45.90,70.05,-93.84,40.12,-0.35,0.01,17.00,6148.64,-65.00,0.00
217833.00,2019-06-17 18:58:33.833,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.05,45.86,70.06,-93.84,40.12,-0.37,0.01,17.00,6148.64,-65.00,0.00
217933.00,2019-06-17 18:58:33.933,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.24,45.86,70.06,-93.78,40.12,-0.33,0.01,17.00,6148.64,-65.00,0.00
218033.00,2019-06-17 18:58:34.033,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.23,45.86,70.06,-93.78,40.12,-0.36,0.01,17.00,6148.64,-65.00,0.00
218133.00,2019-06-17 18:58:34.133,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.06,45.82,70.03,-93.72,40.10,-0.36,0.01,17.00,6148.64,-65.00,0.00
218233.00,2019-06-17 18:58:34.233,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.25,45.82,70.03,-93.72,40.10,-0.35,0.01,17.00,6148.64,-65.00,0.00
218333.00,2019-06-17 18:58:34.333,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.20,45.88,69.95,-93.72,40.10,-0.37,0.00,17.00,6148.64,-65.00,0.00
218433.00,2019-06-17 18:58:34.433,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.08,45.88,69.95,-93.56,40.10,-0.35,0.01,17.00,6148.64,-65.00,0.00
218533.00,2019-06-17 18:58:34.533,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.20,45.88,69.95,-93.56,40.02,-0.38,0.00,17.00,6148.64,-65.00,0.00
218633.00,2019-06-17 18:58:34.633,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.24,45.85,69.95,-93.56,40.02,-0.33,0.01,17.00,6148.64,-65.00,0.00
218733.00,2019-06-17 18:58:34.733,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.08,45.85,69.95,-93.47,40.02,-0.36,0.01,17.00,6148.64,-65.00,0.00
218833.00,2019-06-17 18:58:34.833,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.20,45.85,69.95,-93.47,40.02,-0.37,0.01,17.00,6148.64,-65.00,0.00
218933.00,2019-06-17 18:58:34.933,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.25,45.86,69.96,-93.27,39.98,-0.36,0.01,17.00,6148.64,-65.00,0.00
219033.00,2019-06-17 18:58:35.033,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.04,45.86,69.96,-93.27,39.98,-0.36,0.01,17.00,6148.64,-65.00,0.00
219133.00,2019-06-17 18:58:35.133,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.23,45.86,69.93,-93.27,39.98,-0.33,0.02,17.00,6148.64,-65.00,0.00
219233.00,2019-06-17 18:58:35.233,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.23,45.86,69.93,-93.19,39.98,-0.38,0.01,17.00,6148.64,-65.00,0.00
219333.00,2019-06-17 18:58:35.333,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.06,45.86,69.93,-93.19,40.02,-0.37,0.01,17.00,6148.64,-65.00,0.00
219433.00,2019-06-17 18:58:35.433,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.23,45.80,69.91,-93.03,40.02,-0.36,-0.00,17.00,6148.64,-65.00,0.00
219533.00,2019-06-17 18:58:35.533,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.21,45.80,69.91,-93.03,40.02,-0.38,0.01,17.00,6148.64,-65.00,0.00
219633.00,2019-06-17 18:58:35.633,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.10,45.82,69.89,-93.03,40.02,-0.35,0.00,17.00,6148.64,-65.00,0.00
219733.00,2019-06-17 18:58:35.733,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.20,45.82,69.89,-92.89,39.96,-0.40,-0.00,17.00,6148.64,-65.00,0.00
219833.00,2019-06-17 18:58:35.833,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.23,45.82,69.89,-92.89,39.96,-0.34,0.01,17.00,6148.64,-65.00,0.00
219933.00,2019-06-17 18:58:35.933,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.09,45.80,69.82,-92.89,39.96,-0.36,0.01,17.00,6148.64,-65.00,0.00
220033.00,2019-06-17 18:58:36.033,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.20,45.80,69.82,-92.81,39.96,-0.35,0.01,17.00,6148.64,-65.00,0.00
220133.00,2019-06-17 18:58:36.133,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.26,45.80,69.82,-92.81,39.99,-0.34,0.01,17.00,6148.64,-65.00,0.00
220233.00,2019-06-17 18:58:36.233,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.05,45.88,69.93,-92.69,39.99,-0.35,0.01,17.00,6148.64,-65.00,0.00
220333.00,2019-06-17 18:58:36.333,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.23,45.88,69.93,-92.69,39.99,-0.34,0.01,17.00,6148.64,-65.00,0.00
220433.00,2019-06-17 18:58:36.433,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.23,45.78,69.84,-92.69,39.99,-0.39,0.01,17.00,6148.64,-65.00,0.00
220533.00,2019-06-17 18:58:36.533,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.08,45.78,69.84,-92.56,39.89,-0.35,0.00,17.00,6148.64,-65.00,0.00
220633.00,2019-06-17 18:58:36.633,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.23,45.78,69.84,-92.56,39.89,-0.37,0.01,17.00,6148.64,-65.00,0.00
220733.00,2019-06-17 18:58:36.733,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.20,45.82,69.84,-92.38,39.89,-0.37,0.00,17.00,6148.64,-65.00,0.00
220833.00,2019-06-17 18:58:36.833,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.12,45.82,69.84,-92.38,39.89,-0.34,0.01,17.00,6148.64,-65.00,0.00
220933.00,2019-06-17 18:58:36.933,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.20,45.88,69.87,-92.38,39.84,-0.39,0.01,17.00,6148.64,-65.00,0.00
221033.00,2019-06-17 18:58:37.033,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.23,45.88,69.87,-92.38,39.84,-0.35,0.01,17.00,6148.64,-65.00,0.00
221133.00,2019-06-17 18:58:37.133,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.10,45.88,69.87,-92.38,39.84,-0.37,0.01,17.00,6148.64,-65.00,0.00
221233.00,2019-06-17 18:58:37.233,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.19,45.88,69.84,-92.38,39.84,-0.38,0.02,17.00,6148.64,-65.00,0.00
221333.00,2019-06-17 18:58:37.333,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.24,45.88,69.84,-92.23,39.82,-0.36,0.01,17.00,6148.64,-65.00,0.00
221433.00,2019-06-17 18:58:37.433,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.07,45.88,69.84,-92.23,39.82,-0.37,0.01,17.00,6148.64,-65.00,0.00
221533.00,2019-06-17 18:58:37.533,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.22,45.82,69.81,-92.13,39.82,-0.33,0.02,17.00,6148.64,-65.00,0.00
221633.00,2019-06-17 18:58:37.633,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.22,45.82,69.81,-92.13,39.82,-0.38,0.01,17.00,6148.64,-65.00,0.00
221733.00,2019-06-17 18:58:37.733,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.09,45.80,69.72,-92.13,39.73,-0.38,0.01,17.00,6148.64,-65.00,0.00
221833.00,2019-06-17 18:58:37.833,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.23,45.80,69.72,-92.05,39.73,-0.37,-0.00,17.00,6148.64,-65.00,0.00
221933.00,2019-06-17 18:58:37.933,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.19,45.80,69.72,-92.05,39.73,-0.37,0.01,17.00,6148.64,-65.00,0.00
222033.00,2019-06-17 18:58:38.033,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.11,45.88,69.77,-91.86,39.73,-0.35,0.01,17.00,6148.64,-65.00,0.00
222133.00,2019-06-17 18:58:38.133,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.18,45.88,69.77,-91.86,39.71,-0.38,0.00,17.00,6148.64,-65.00,0.00
222233.00,2019-06-17 18:58:38.233,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.21,45.86,69.75,-91.86,39.71,-0.34,0.01,17.00,6148.64,-65.00,0.00
222333.00,2019-06-17 18:58:38.333,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.11,45.86,69.75,-91.76,39.71,-0.37,0.01,17.00,6148.64,-65.00,0.00
222433.00,2019-06-17 18:58:38.433,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.18,45.86,69.75,-91.76,39.71,-0.35,0.01,17.00,6148.64,-65.00,0.00
222533.00,2019-06-17 18:58:38.533,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.24,45.78,69.70,-91.76,39.64,-0.36,0.01,17.00,6148.64,-65.00,0.00
222633.00,2019-06-17 18:58:38.633,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.07,45.78,69.70,-91.73,39.64,-0.38,0.01,17.00,6148.64,-65.00,0.00
222733.00,2019-06-17 18:58:38.733,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.22,45.78,69.70,-91.73,39.64,-0.32,0.02,17.00,6148.64,-65.00,0.00
222833.00,2019-06-17 18:58:38.833,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.22,45.76,69.70,-91.55,39.64,-0.37,0.01,17.00,6148.64,-65.00,0.00
222933.00,2019-06-17 18:58:38.933,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.08,45.76,69.70,-91.55,39.57,-0.36,0.00,17.00,6148.64,-65.00,0.00
223033.00,2019-06-17 18:58:39.033,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.24,45.73,69.68,-91.55,39.57,-0.34,0.01,17.00,6148.64,-65.00,0.00
223133.00,2019-06-17 18:58:39.133,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.18,45.73,69.68,-91.45,39.57,-0.36,0.00,17.00,6148.64,-65.00,0.00
223233.00,2019-06-17 18:58:39.233,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.12,45.73,69.68,-91.45,39.57,-0.35,0.00,17.00,6148.64,-65.00,0.00
223333.00,2019-06-17 18:58:39.333,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.21,45.76,69.68,-91.35,39.55,-0.38,-0.00,17.00,6148.64,-65.00,0.00
223433.00,2019-06-17 18:58:39.433,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.21,45.76,69.68,-91.35,39.55,-0.33,0.00,17.00,6148.64,-65.00,0.00
223533.00,2019-06-17 18:58:39.533,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.10,45.77,69.62,-91.35,39.55,-0.35,0.01,17.00,6148.64,-65.00,0.00
223633.00,2019-06-17 18:58:39.633,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.20,45.77,69.62,-91.30,39.55,-0.36,0.01,17.00,6148.64,-65.00,0.00
223733.00,2019-06-17 18:58:39.733,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.23,45.77,69.62,-91.30,39.52,-0.36,0.00,17.00,6148.64,-65.00,0.00
223833.00,2019-06-17 18:58:39.833,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.07,45.82,69.52,-91.30,39.52,-0.35,0.01,17.00,6148.64,-65.00,0.00
223933.00,2019-06-17 18:58:39.933,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.24,45.82,69.52,-91.18,39.52,-0.33,0.01,17.00,6148.64,-65.00,0.00
224033.00,2019-06-17 18:58:40.033,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.21,45.82,69.52,-91.18,39.52,-0.39,0.01,17.00,6148.64,-65.00,0.00
224133.00,2019-06-17 18:58:40.133,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.08,45.77,69.55,-91.04,39.46,-0.35,-0.00,17.00,6148.64,-65.00,0.00
224233.00,2019-06-17 18:58:40.233,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.26,45.77,69.55,-91.04,39.46,-0.34,-0.01,17.00,6148.64,-65.00,0.00
224333.00,2019-06-17 18:58:40.333,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.18,45.77,69.57,-91.04,39.46,-0.37,-0.01,17.00,6148.64,-65.00,0.00
224433.00,2019-06-17 18:58:40.433,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.11,45.77,69.57,-90.89,39.46,-0.35,-0.01,17.00,6148.64,-65.00,0.00
224533.00,2019-06-17 18:58:40.533,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.21,45.77,69.57,-90.89,39.38,-0.39,-0.02,17.00,6148.64,-65.00,0.00
224633.00,2019-06-17 18:58:40.633,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.20,45.74,69.57,-90.83,39.38,-0.33,-0.01,17.00,6148.64,-65.00,0.00
224733.00,2019-06-17 18:58:40.733,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.10,45.74,69.57,-90.83,39.38,-0.37,0.01,17.00,6148.64,-65.00,0.00
224833.00,2019-06-17 18:58:40.833,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.20,45.78,69.52,-90.83,39.38,-0.36,-0.01,17.00,6148.64,-65.00,0.00
224933.00,2019-06-17 18:58:40.933,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.22,45.78,69.52,-90.77,39.34,-0.37,-0.01,17.00,6148.64,-65.00,0.00
225033.00,2019-06-17 18:58:41.033,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.06,45.78,69.52,-90.77,39.34,-0.37,-0.02,17.00,6148.64,-65.00,0.00
225133.00,2019-06-17 18:58:41.133,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.24,45.72,69.55,-90.77,39.34,-0.34,-0.04,17.00,6148.64,-65.00,0.00
225233.00,2019-06-17 18:58:41.233,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.21,45.72,69.55,-90.58,39.34,-0.37,-0.02,17.00,6148.64,-65.00,0.00
225333.00,2019-06-17 18:58:41.333,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.07,45.72,69.55,-90.58,39.27,-0.36,-0.03,17.00,6148.64,-65.00,0.00
225433.00,2019-06-17 18:58:41.433,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.25,45.78,69.45,-90.51,39.27,-0.37,-0.04,17.00,6148.64,-65.00,0.00
225533.00,2019-06-17 18:58:41.533,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.18,45.78,69.45,-90.51,39.27,-0.36,-0.03,17.00,6148.64,-65.00,0.00
225633.00,2019-06-17 18:58:41.633,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.10,45.65,69.49,-90.51,39.27,-0.33,-0.03,17.00,6148.64,-65.00,0.00
225733.00,2019-06-17 18:58:41.733,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.21,45.65,69.49,-90.30,39.32,-0.37,-0.02,17.00,6148.64,-65.00,0.00
225833.00,2019-06-17 18:58:41.833,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.21,45.65,69.49,-90.30,39.32,-0.33,-0.02,17.00,6148.64,-65.00,0.00
225933.00,2019-06-17 18:58:41.933,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.09,45.71,69.43,-90.30,39.32,-0.37,-0.02,17.00,6148.64,-65.00,0.00
226033.00,2019-06-17 18:58:42.033,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.21,45.71,69.43,-90.30,39.32,-0.37,-0.00,17.00,6148.64,-65.00,0.00
226133.00,2019-06-17 18:58:42.133,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.25,45.74,69.41,-90.30,39.21,-0.35,-0.00,17.00,6148.64,-65.00,0.00
226233.00,2019-06-17 18:58:42.233,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.05,45.74,69.41,-90.18,39.21,-0.36,-0.00,17.00,6148.64,-65.00,0.00
226333.00,2019-06-17 18:58:42.333,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.24,45.74,69.41,-90.18,39.21,-0.33,-0.00,17.00,6148.64,-65.00,0.00
226433.00,2019-06-17 18:58:42.433,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.23,45.71,69.38,-90.18,39.21,-0.38,0.00,17.00,6148.64,-65.00,0.00
226533.00,2019-06-17 18:58:42.533,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.07,45.71,69.38,-90.01,39.22,-0.36,0.01,17.00,6148.64,-65.00,0.00
226633.00,2019-06-17 18:58:42.633,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.25,45.71,69.38,-90.01,39.22,-0.35,0.01,17.00,6148.64,-65.00,0.00
226733.00,2019-06-17 18:58:42.733,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.20,45.74,69.30,-89.89,39.22,-0.38,0.01,17.00,6148.64,-65.00,0.00
226833.00,2019-06-17 18:58:42.833,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.10,45.74,69.30,-89.89,39.22,-0.35,0.01,17.00,6148.64,-65.00,0.00
226933.00,2019-06-17 18:58:42.933,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.21,45.76,69.36,-89.89,39.12,-0.37,0.01,17.00,6148.64,-65.00,0.00
227033.00,2019-06-17 18:58:43.033,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.23,45.76,69.36,-89.91,39.12,-0.34,0.01,17.00,6148.64,-65.00,0.00
227133.00,2019-06-17 18:58:43.133,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.09,45.76,69.36,-89.91,39.12,-0.39,0.01,17.00,6148.64,-65.00,0.00
227233.00,2019-06-17 18:58:43.233,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.21,45.74,69.35,-89.70,39.12,-0.37,0.01,17.00,6148.64,-65.00,0.00
227333.00,2019-06-17 18:58:43.333,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.26,45.74,69.35,-89.70,39.10,-0.36,0.01,17.00,6148.64,-65.00,0.00
227433.00,2019-06-17 18:58:43.433,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.04,45.70,69.31,-89.70,39.10,-0.38,0.02,17.00,6148.64,-65.00,0.00
227533.00,2019-06-17 18:58:43.533,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.23,45.70,69.31,-89.58,39.10,-0.33,0.01,17.00,6148.64,-65.00,0.00
227633.00,2019-06-17 18:58:43.633,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.23,45.70,69.31,-89.58,39.10,-0.35,0.01,17.00,6148.64,-65.00,0.00
227733.00,2019-06-17 18:58:43.733,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.10,45.70,69.30,-89.58,39.05,-0.37,-0.04,17.00,6148.64,-65.00,0.00
227833.00,2019-06-17 18:58:43.833,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.21,45.70,69.30,-89.56,39.05,-0.37,-0.04,17.00,6148.64,-65.00,0.00
227933.00,2019-06-17 18:58:43.933,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.22,45.70,69.30,-89.56,39.05,-0.36,-0.02,17.00,6148.64,-65.00,0.00
228033.00,2019-06-17 18:58:44.033,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.22,45.72,69.30,-89.41,39.05,-0.38,-0.02,17.00,6148.64,-65.00,0.00
228133.00,2019-06-17 18:58:44.133,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.20,45.72,69.30,-89.41,39.03,-0.37,-0.03,17.00,6148.64,-65.00,0.00
228233.00,2019-06-17 18:58:44.233,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.24,45.72,69.27,-89.41,39.03,-0.33,-0.03,17.00,6148.64,-65.00,0.00
228333.00,2019-06-17 18:58:44.333,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.05,45.72,69.27,-89.30,39.03,-0.35,-0.01,17.00,6148.64,-65.00,0.00
228433.00,2019-06-17 18:58:44.433,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.23,45.72,69.27,-89.30,39.03,-0.36,-0.00,17.00,6148.64,-65.00,0.00
228533.00,2019-06-17 18:58:44.533,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.23,45.64,69.24,-89.30,39.02,-0.36,0.01,17.00,6148.64,-65.00,0.00
228633.00,2019-06-17 18:58:44.633,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.06,45.64,69.24,-89.27,39.02,-0.36,0.01,17.00,6148.64,-65.00,0.00
228733.00,2019-06-17 18:58:44.733,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.25,45.64,69.24,-89.27,39.02,-0.33,0.01,17.00,6148.64,-65.00,0.00
228833.00,2019-06-17 18:58:44.833,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.21,45.74,69.27,-89.00,39.02,-0.38,0.01,17.00,6148.64,-65.00,0.00
228933.00,2019-06-17 18:58:44.933,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.20,45.74,69.27,-89.00,38.98,-0.37,0.01,17.00,6148.64,-65.00,0.00
229033.00,2019-06-17 18:58:45.033,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.21,45.65,69.30,-89.00,38.98,-0.37,0.01,17.00,6148.64,-65.00,0.00
229133.00,2019-06-17 18:58:45.133,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.24,45.65,69.30,-88.94,38.98,-0.37,0.01,17.00,6148.64,-65.00,0.00
229233.00,2019-06-17 18:58:45.233,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.08,45.65,69.30,-88.94,38.98,-0.36,0.01,17.00,6148.64,-65.00,0.00
229333.00,2019-06-17 18:58:45.333,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.19,45.71,69.12,-88.83,39.00,-0.38,0.02,17.00,6148.64,-65.00,0.00
229433.00,2019-06-17 18:58:45.433,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.25,45.71,69.12,-88.83,39.00,-0.34,0.01,17.00,6148.64,-65.00,0.00
229533.00,2019-06-17 18:58:45.533,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.06,45.70,69.16,-88.83,39.00,-0.35,0.02,17.00,6148.64,-65.00,0.00
229633.00,2019-06-17 18:58:45.633,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.21,45.70,69.16,-88.77,39.00,-0.37,0.01,17.00,6148.64,-65.00,0.00
229733.00,2019-06-17 18:58:45.733,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.23,45.70,69.16,-88.77,38.87,-0.35,0.01,17.00,6148.64,-65.00,0.00
229833.00,2019-06-17 18:58:45.833,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.23,45.73,69.08,-88.77,38.87,-0.37,0.00,17.00,6148.64,-65.00,0.00
229933.00,2019-06-17 18:58:45.933,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.23,45.73,69.08,-88.60,38.87,-0.34,0.00,17.00,6148.64,-65.00,0.00
230033.00,2019-06-17 18:58:46.033,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.20,45.73,69.08,-88.60,38.87,-0.37,0.01,17.00,6148.64,-65.00,0.00
230133.00,2019-06-17 18:58:46.133,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.18,45.60,69.20,-88.48,38.85,-0.35,0.00,17.00,6148.64,-65.00,0.00
230233.00,2019-06-17 18:58:46.233,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.19,45.60,69.20,-88.48,38.85,-0.35,0.01,17.00,6148.64,-65.00,0.00
230333.00,2019-06-17 18:58:46.333,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.23,45.65,69.12,-88.48,38.85,-0.38,0.01,17.00,6148.64,-65.00,0.00
230433.00,2019-06-17 18:58:46.433,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.20,45.65,69.12,-88.49,38.85,-0.34,0.01,17.00,6148.64,-65.00,0.00
230533.00,2019-06-17 18:58:46.533,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.17,45.65,69.12,-88.49,38.84,-0.39,0.02,17.00,6148.64,-65.00,0.00
230633.00,2019-06-17 18:58:46.633,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.25,45.69,69.12,-88.37,38.84,-0.32,0.01,17.00,6148.64,-65.00,0.00
230733.00,2019-06-17 18:58:46.733,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.06,45.69,69.12,-88.37,38.84,-0.36,0.01,17.00,6148.64,-65.00,0.00
230833.00,2019-06-17 18:58:46.833,0.00,91.76,0.00,1.51,0.00,1.00,1.00,22.86,4.77,12.22,45.57,69.05,-88.37,38.84,-0.36,0.01,17.00,6148.64,-65.00,0.00
