OnTime (ms),Time (UTC),Speed (km/h),Distance (m),RPM,Lambda,Starter,Gear,Fuel correction,Fuel consumption (km/l),Fuel consumed (g),Battery voltage (V),Oil temperature (C),Water temperature (C),Exhaust temperature (C), Air Temperature (C), Brake front (bar),Brake rear (bar),State,Injection duration (us),Injection angle
195034.00,1970-01-01 00:03:15.034,1.54,24.69,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.26,48.50,53.91,0.00,0.00,-0.56,0.07,17.00,10.00,0.00
195196.00,1970-01-01 00:03:15.196,1.54,24.75,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.27,48.50,53.91,0.00,0.00,-0.54,0.08,17.00,10.00,0.00
195361.00,1970-01-01 00:03:15.361,1.54,24.81,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.11,48.38,53.87,0.00,0.00,-0.56,0.08,17.00,10.00,0.00
195562.00,1970-01-01 00:03:15.562,1.53,24.93,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.11,48.38,53.87,0.00,0.00,-0.56,0.08,17.00,10.00,0.00
195736.00,1970-01-01 00:03:15.736,1.51,24.99,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.28,48.48,53.80,0.00,0.00,-0.57,0.07,17.00,10.00,0.00
195910.00,1970-01-01 00:03:15.910,1.51,25.05,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.26,48.37,53.73,0.00,0.00,-0.57,0.07,17.00,10.00,0.00
196066.00,1970-01-01 00:03:16.066,1.50,25.10,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.11,48.37,53.73,0.00,0.00,-0.56,0.08,17.00,10.00,0.00
196203.00,1970-01-01 00:03:16.203,1.48,25.16,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.29,48.48,53.75,0.00,0.00,-0.54,0.08,17.00,10.00,0.00
196303.00,1970-01-01 00:03:16.303,1.46,25.22,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.29,48.48,53.75,0.00,0.00,-0.55,0.07,17.00,10.00,0.00
196435.00,1970-01-01 00:03:16.435,1.45,25.28,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.13,48.48,53.75,0.00,0.00,-0.58,0.07,17.00,10.00,0.00
196578.00,1970-01-01 00:03:16.578,1.44,25.34,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.25,48.45,53.80,0.00,0.00,-0.55,0.08,17.00,10.00,0.00
196737.00,1970-01-01 00:03:16.737,1.42,25.40,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.26,48.41,53.91,0.00,0.00,-0.55,0.08,17.00,10.00,0.00
196896.00,1970-01-01 00:03:16.896,1.42,25.46,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.29,48.41,53.91,0.00,0.00,-0.55,0.07,17.00,10.00,0.00
197077.00,1970-01-01 00:03:17.077,1.41,25.51,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.24,48.46,53.82,0.00,0.00,-0.55,0.07,17.00,10.00,0.00
197271.00,1970-01-01 00:03:17.271,1.40,25.63,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.11,48.46,53.82,0.00,0.00,-0.56,0.08,17.00,10.00,0.00
197457.00,1970-01-01 00:03:17.457,1.40,25.69,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.29,48.44,53.80,0.00,0.00,-0.57,0.08,17.00,10.00,0.00
197557.00,1970-01-01 00:03:17.557,1.40,25.69,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.29,48.44,53.80,0.00,0.00,-0.52,0.08,17.00,10.00,0.00
197750.00,1970-01-01 00:03:17.750,1.38,25.81,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.10,48.46,53.76,0.00,0.00,-0.54,0.07,17.00,10.00,0.00
197910.00,1970-01-01 00:03:17.910,1.37,25.86,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.11,48.41,53.84,0.00,0.00,-0.55,0.08,17.00,10.00,0.00
198062.00,1970-01-01 00:03:18.062,1.36,25.92,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.29,48.41,53.84,0.00,0.00,-0.52,0.07,17.00,10.00,0.00
198239.00,1970-01-01 00:03:18.239,1.35,25.98,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.29,48.41,53.80,0.00,0.00,-0.52,0.08,17.00,10.00,0.00
198410.00,1970-01-01 00:03:18.410,1.34,26.04,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.28,48.41,53.80,0.00,0.00,-0.52,0.08,17.00,10.00,0.00
198578.00,1970-01-01 00:03:18.578,1.32,26.10,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.29,48.44,53.77,0.00,0.00,-0.52,0.08,17.00,10.00,0.00
198734.00,1970-01-01 00:03:18.734,2.07,26.22,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.15,48.44,53.77,0.00,0.00,-0.53,0.08,17.00,10.00,0.00
198893.00,1970-01-01 00:03:18.893,2.39,26.33,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.12,48.37,53.70,0.00,0.00,-0.54,0.08,17.00,10.00,0.00
198993.00,1970-01-01 00:03:18.993,2.33,26.39,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.24,48.37,53.70,0.00,0.00,-0.56,0.08,17.00,10.00,0.00
199186.00,1970-01-01 00:03:19.186,2.54,26.57,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.24,48.34,53.75,0.00,0.00,-0.58,0.07,17.00,10.00,0.00
199347.00,1970-01-01 00:03:19.347,2.57,26.68,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.10,48.34,53.75,0.00,0.00,-0.57,0.07,17.00,10.00,0.00
199519.00,1970-01-01 00:03:19.519,2.55,26.80,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.12,48.39,53.62,0.00,0.00,-0.57,0.07,17.00,10.00,0.00
199676.00,1970-01-01 00:03:19.676,2.42,26.86,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.14,48.39,53.62,0.00,0.00,-0.57,0.07,17.00,10.00,0.00
199826.00,1970-01-01 00:03:19.826,2.40,26.98,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.24,48.38,53.75,0.00,0.00,-0.55,0.07,17.00,10.00,0.00
199971.00,1970-01-01 00:03:19.971,2.40,27.09,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.29,48.38,53.75,0.00,0.00,-0.52,0.08,17.00,10.00,0.00
200126.00,1970-01-01 00:03:20.126,2.37,27.21,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.12,48.39,53.66,0.00,0.00,-0.51,0.07,17.00,10.00,0.00
200226.00,1970-01-01 00:03:20.226,2.50,27.27,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.27,48.39,53.66,0.00,0.00,-0.57,0.07,17.00,10.00,0.00
200342.00,1970-01-01 00:03:20.342,2.37,27.33,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.25,48.39,53.66,0.00,0.00,-0.57,0.07,17.00,10.00,0.00
200500.00,1970-01-01 00:03:20.500,2.32,27.44,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.26,48.37,53.66,0.00,0.00,-0.54,0.07,17.00,10.00,0.00
200659.00,1970-01-01 00:03:20.659,2.31,27.56,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.28,48.41,53.71,0.00,0.00,-0.55,0.08,17.00,10.00,0.00
200849.00,1970-01-01 00:03:20.849,2.27,27.68,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.13,48.41,53.71,0.00,0.00,-0.55,0.07,17.00,10.00,0.00
201000.00,1970-01-01 00:03:21.000,2.41,27.74,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.14,48.39,53.70,0.00,0.00,-0.55,0.08,17.00,10.00,0.00
201175.00,1970-01-01 00:03:21.175,2.36,27.85,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.15,48.39,53.70,0.00,0.00,-0.55,0.07,17.00,10.00,0.00
201343.00,1970-01-01 00:03:21.343,2.34,27.97,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.28,48.41,53.78,0.00,0.00,-0.55,0.08,17.00,10.00,0.00
201516.00,1970-01-01 00:03:21.516,2.31,28.09,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.29,48.41,53.78,0.00,0.00,-0.55,0.07,17.00,10.00,0.00
201616.00,1970-01-01 00:03:21.616,2.16,28.15,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.28,48.44,53.59,0.00,0.00,-0.54,0.08,17.00,10.00,0.00
201767.00,1970-01-01 00:03:21.767,2.28,28.21,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.24,48.44,53.59,0.00,0.00,-0.54,0.08,17.00,10.00,0.00
201922.00,1970-01-01 00:03:21.922,2.26,28.32,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.27,48.45,53.64,0.00,0.00,-0.57,0.07,17.00,10.00,0.00
202097.00,1970-01-01 00:03:22.097,2.23,28.44,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.26,48.45,53.64,0.00,0.00,-0.57,0.08,17.00,10.00,0.00
202252.00,1970-01-01 00:03:22.252,2.23,28.56,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.28,48.44,53.62,0.00,0.00,-0.57,0.07,17.00,10.00,0.00
202410.00,1970-01-01 00:03:22.410,2.07,28.62,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.24,48.44,53.62,0.00,0.00,-0.55,0.07,17.00,10.00,0.00
202581.00,1970-01-01 00:03:22.581,2.05,28.73,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.28,48.41,53.70,0.00,0.00,-0.56,0.08,17.00,10.00,0.00
202750.00,1970-01-01 00:03:22.750,2.19,28.79,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.24,48.41,53.70,0.00,0.00,-0.56,0.07,17.00,10.00,0.00
202850.00,1970-01-01 00:03:22.850,2.18,28.91,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.26,48.36,53.59,0.00,0.00,-0.53,0.07,17.00,10.00,0.00
203000.00,1970-01-01 00:03:23.000,2.01,28.97,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.10,48.36,53.59,0.00,0.00,-0.54,0.08,17.00,10.00,0.00
203159.00,1970-01-01 00:03:23.159,2.14,29.02,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.24,48.44,53.64,0.00,0.00,-0.53,0.07,17.00,10.00,0.00
203297.00,1970-01-01 00:03:23.297,2.12,29.14,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.13,48.44,53.64,0.00,0.00,-0.58,0.08,17.00,10.00,0.00
203439.00,1970-01-01 00:03:23.439,1.95,29.20,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.28,48.41,53.69,0.00,0.00,-0.55,0.08,17.00,10.00,0.00
203611.00,1970-01-01 00:03:23.611,1.94,29.32,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.28,48.41,53.69,0.00,0.00,-0.56,0.07,17.00,10.00,0.00
203767.00,1970-01-01 00:03:23.767,2.05,29.38,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.10,48.48,53.71,0.00,0.00,-0.56,0.08,17.00,10.00,0.00
203922.00,1970-01-01 00:03:23.922,2.04,29.49,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.24,48.48,53.71,0.00,0.00,-0.55,0.07,17.00,10.00,0.00
204061.00,1970-01-01 00:03:24.061,1.86,29.55,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.25,48.46,53.62,0.00,0.00,-0.52,0.08,17.00,10.00,0.00
204264.00,1970-01-01 00:03:24.264,1.84,29.67,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.29,48.46,53.62,0.00,0.00,-0.56,0.08,17.00,10.00,0.00
204426.00,1970-01-01 00:03:24.426,1.95,29.73,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.11,48.46,53.66,0.00,0.00,-0.55,0.08,17.00,10.00,0.00
204593.00,1970-01-01 00:03:24.593,1.92,29.84,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.24,48.46,53.66,0.00,0.00,-0.52,0.08,17.00,10.00,0.00
204765.00,1970-01-01 00:03:24.765,1.75,29.90,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.11,48.53,53.70,0.00,0.00,-0.52,0.07,17.00,10.00,0.00
204951.00,1970-01-01 00:03:24.951,1.71,30.02,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.29,48.53,53.70,0.00,0.00,-0.55,0.08,17.00,10.00,0.00
205097.00,1970-01-01 00:03:25.097,1.84,30.08,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.24,48.50,53.73,0.00,0.00,-0.50,0.07,17.00,10.00,0.00
205280.00,1970-01-01 00:03:25.280,1.70,30.14,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.28,48.50,53.73,0.00,0.00,-0.52,0.08,17.00,10.00,0.00
205380.00,1970-01-01 00:03:25.380,1.81,30.19,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.15,48.50,53.65,0.00,0.00,-0.54,0.07,17.00,10.00,0.00
205513.00,1970-01-01 00:03:25.513,1.68,30.25,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.12,48.50,53.65,0.00,0.00,-0.57,0.08,17.00,10.00,0.00
205694.00,1970-01-01 00:03:25.694,1.65,30.37,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.29,48.41,53.65,0.00,0.00,-0.59,0.08,17.00,10.00,0.00
205874.00,1970-01-01 00:03:25.874,1.80,30.43,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.13,48.41,53.65,0.00,0.00,-0.59,0.08,17.00,10.00,0.00
206051.00,1970-01-01 00:03:26.051,1.77,30.55,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.11,48.46,53.65,0.00,0.00,-0.58,0.08,17.00,10.00,0.00
206221.00,1970-01-01 00:03:26.221,1.63,30.60,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.24,48.46,53.65,0.00,0.00,-0.58,0.08,17.00,10.00,0.00
206394.00,1970-01-01 00:03:26.394,1.74,30.66,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.28,48.50,53.62,0.00,0.00,-0.55,0.08,17.00,10.00,0.00
206561.00,1970-01-01 00:03:26.561,1.72,30.78,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.13,48.50,53.62,0.00,0.00,-0.58,0.08,17.00,10.00,0.00
206661.00,1970-01-01 00:03:26.661,1.72,30.78,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.28,48.50,53.76,0.00,0.00,-0.56,0.07,17.00,10.00,0.00
206811.00,1970-01-01 00:03:26.811,1.69,30.90,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.12,48.50,53.76,0.00,0.00,-0.51,0.07,17.00,10.00,0.00
206941.00,1970-01-01 00:03:26.941,1.69,30.90,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.26,48.51,53.64,0.00,0.00,-0.55,0.07,17.00,10.00,0.00
207118.00,1970-01-01 00:03:27.118,1.65,31.01,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.27,48.51,53.64,0.00,0.00,-0.55,0.07,17.00,10.00,0.00
207283.00,1970-01-01 00:03:27.283,1.47,31.07,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.24,48.50,53.73,0.00,0.00,-0.55,0.07,17.00,10.00,0.00
207437.00,1970-01-01 00:03:27.437,1.60,31.13,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.15,48.50,53.73,0.00,0.00,-0.53,0.08,17.00,10.00,0.00
207626.00,1970-01-01 00:03:27.626,1.44,31.19,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.13,48.41,53.77,0.00,0.00,-0.54,0.08,17.00,10.00,0.00
207797.00,1970-01-01 00:03:27.797,1.54,31.25,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.13,48.41,53.77,0.00,0.00,-0.55,0.08,17.00,10.00,0.00
207971.00,1970-01-01 00:03:27.971,1.49,31.37,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.27,48.57,53.66,0.00,0.00,-0.55,0.08,17.00,10.00,0.00
208071.00,1970-01-01 00:03:28.071,1.49,31.37,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.28,48.57,53.66,0.00,0.00,-0.57,0.07,17.00,10.00,0.00
208171.00,1970-01-01 00:03:28.171,1.36,31.42,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.10,48.57,53.66,0.00,0.00,-0.51,0.08,17.00,10.00,0.00
208313.00,1970-01-01 00:03:28.313,1.44,31.48,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.13,48.46,53.75,0.00,0.00,-0.54,0.07,17.00,10.00,0.00
208483.00,1970-01-01 00:03:28.483,1.32,31.54,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.13,48.46,53.75,0.00,0.00,-0.55,0.07,17.00,10.00,0.00
208660.00,1970-01-01 00:03:28.660,1.40,31.60,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.11,48.52,53.75,0.00,0.00,-0.55,0.08,17.00,10.00,0.00
208810.00,1970-01-01 00:03:28.810,1.29,31.66,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.29,48.52,53.75,0.00,0.00,-0.54,0.08,17.00,10.00,0.00
208910.00,1970-01-01 00:03:28.910,1.37,31.72,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.28,48.41,53.73,0.00,0.00,-0.56,0.08,17.00,10.00,0.00
209095.00,1970-01-01 00:03:29.095,1.24,31.77,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.24,48.41,53.73,0.00,0.00,-0.56,0.07,17.00,10.00,0.00
209269.00,1970-01-01 00:03:29.269,1.34,31.83,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.28,48.48,53.68,0.00,0.00,-0.56,0.07,17.00,10.00,0.00
209440.00,1970-01-01 00:03:29.440,1.22,31.89,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.28,48.48,53.68,0.00,0.00,-0.56,0.07,17.00,10.00,0.00
209540.00,1970-01-01 00:03:29.540,1.31,31.95,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.12,48.56,53.65,0.00,0.00,-0.53,0.07,17.00,10.00,0.00
209678.00,1970-01-01 00:03:29.678,1.31,31.95,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.29,48.56,53.65,0.00,0.00,-0.54,0.07,17.00,10.00,0.00
209845.00,1970-01-01 00:03:29.845,1.19,32.01,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.10,48.53,53.84,0.00,0.00,-0.55,0.07,17.00,10.00,0.00
209945.00,1970-01-01 00:03:29.945,1.28,32.07,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.27,48.53,53.84,0.00,0.00,-0.56,0.07,17.00,10.00,0.00
210147.00,1970-01-01 00:03:30.147,1.14,32.13,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.26,48.55,53.65,0.00,0.00,-0.58,0.07,17.00,10.00,0.00
210313.00,1970-01-01 00:03:30.313,1.26,32.18,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.25,48.55,53.65,0.00,0.00,-0.58,0.07,17.00,10.00,0.00
210490.00,1970-01-01 00:03:30.490,1.07,32.24,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.26,48.53,53.68,0.00,0.00,-0.59,0.07,17.00,10.00,0.00
210643.00,1970-01-01 00:03:30.643,1.23,32.30,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.27,48.53,53.68,0.00,0.00,-0.56,0.07,17.00,10.00,0.00
210743.00,1970-01-01 00:03:30.743,1.23,32.30,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.10,48.53,53.73,0.00,0.00,-0.52,0.08,17.00,10.00,0.00
210851.00,1970-01-01 00:03:30.851,1.02,32.36,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.24,48.53,53.73,0.00,0.00,-0.60,0.07,17.00,10.00,0.00
211017.00,1970-01-01 00:03:31.017,1.17,32.42,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.15,48.55,53.71,0.00,0.00,-0.58,0.07,17.00,10.00,0.00
211117.00,1970-01-01 00:03:31.117,1.17,32.42,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.26,48.55,53.71,0.00,0.00,-0.55,0.08,17.00,10.00,0.00
211217.00,1970-01-01 00:03:31.217,1.17,32.42,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.27,48.55,53.71,0.00,0.00,-0.54,0.08,17.00,10.00,0.00
211317.00,1970-01-01 00:03:31.317,0.99,32.48,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.10,48.51,53.78,0.00,0.00,-0.55,0.07,17.00,10.00,0.00
211425.00,1970-01-01 00:03:31.425,1.11,32.54,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.23,48.51,53.78,0.00,0.00,-0.53,0.07,17.00,10.00,0.00
211592.00,1970-01-01 00:03:31.592,1.11,32.54,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.11,48.56,53.73,0.00,0.00,-0.53,0.08,17.00,10.00,0.00
211752.00,1970-01-01 00:03:31.752,0.96,32.59,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.24,48.56,53.73,0.00,0.00,-0.53,0.08,17.00,10.00,0.00
211907.00,1970-01-01 00:03:31.907,1.06,32.65,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.10,48.48,53.66,0.00,0.00,-0.55,0.08,17.00,10.00,0.00
212083.00,1970-01-01 00:03:32.083,0.90,32.71,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.27,48.48,53.66,0.00,0.00,-0.55,0.07,17.00,10.00,0.00
212183.00,1970-01-01 00:03:32.183,0.90,32.71,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.28,48.53,53.68,0.00,0.00,-0.56,0.07,17.00,10.00,0.00
212283.00,1970-01-01 00:03:32.283,1.03,32.77,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.10,48.53,53.68,0.00,0.00,-0.54,0.07,17.00,10.00,0.00
212422.00,1970-01-01 00:03:32.422,1.03,32.77,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.13,48.53,53.68,0.00,0.00,-0.54,0.08,17.00,10.00,0.00
212566.00,1970-01-01 00:03:32.566,0.85,32.83,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.24,48.53,53.70,0.00,0.00,-0.54,0.08,17.00,10.00,0.00
212666.00,1970-01-01 00:03:32.666,0.85,32.83,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.26,48.53,53.70,0.00,0.00,-0.55,0.08,17.00,10.00,0.00
212780.00,1970-01-01 00:03:32.780,0.99,32.89,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.11,48.57,53.75,0.00,0.00,-0.54,0.07,17.00,10.00,0.00
212938.00,1970-01-01 00:03:32.938,0.99,32.89,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.26,48.57,53.75,0.00,0.00,-0.55,0.08,17.00,10.00,0.00
213108.00,1970-01-01 00:03:33.108,0.82,32.95,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.24,48.63,53.66,0.00,0.00,-0.53,0.07,17.00,10.00,0.00
213208.00,1970-01-01 00:03:33.208,0.82,32.95,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.25,48.63,53.66,0.00,0.00,-0.55,0.08,17.00,10.00,0.00
213308.00,1970-01-01 00:03:33.308,0.91,33.00,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.12,48.63,53.66,0.00,0.00,-0.53,0.07,17.00,10.00,0.00
213474.00,1970-01-01 00:03:33.474,0.91,33.00,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.27,48.53,53.65,0.00,0.00,-0.53,0.07,17.00,10.00,0.00
213639.00,1970-01-01 00:03:33.639,0.75,33.06,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.28,48.53,53.68,0.00,0.00,-0.53,0.08,17.00,10.00,0.00
213797.00,1970-01-01 00:03:33.797,0.85,33.12,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.26,48.53,53.68,0.00,0.00,-0.53,0.08,17.00,10.00,0.00
213951.00,1970-01-01 00:03:33.951,0.85,33.12,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.29,48.51,53.69,0.00,0.00,-0.55,0.08,17.00,10.00,0.00
214124.00,1970-01-01 00:03:34.124,0.65,33.18,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.10,48.51,53.69,0.00,0.00,-0.55,0.07,17.00,10.00,0.00
214224.00,1970-01-01 00:03:34.224,0.65,33.18,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.24,48.52,53.64,0.00,0.00,-0.55,0.07,17.00,10.00,0.00
214324.00,1970-01-01 00:03:34.324,0.65,33.18,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.26,48.52,53.64,0.00,0.00,-0.55,0.07,17.00,10.00,0.00
214501.00,1970-01-01 00:03:34.501,0.73,33.24,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.25,48.53,53.64,0.00,0.00,-0.55,0.07,17.00,10.00,0.00
214638.00,1970-01-01 00:03:34.638,0.73,33.24,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.28,48.53,53.64,0.00,0.00,-0.54,0.07,17.00,10.00,0.00
214766.00,1970-01-01 00:03:34.766,0.53,33.30,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.25,48.52,53.70,0.00,0.00,-0.57,0.07,17.00,10.00,0.00
214906.00,1970-01-01 00:03:34.906,0.53,33.30,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.24,48.52,53.70,0.00,0.00,-0.55,0.08,17.00,10.00,0.00
215063.00,1970-01-01 00:03:35.063,0.53,33.30,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.27,48.43,53.65,0.00,0.00,-0.55,0.07,17.00,10.00,0.00
215217.00,1970-01-01 00:03:35.217,0.62,33.35,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.25,48.43,53.65,0.00,0.00,-0.52,0.07,17.00,10.00,0.00
215317.00,1970-01-01 00:03:35.317,0.62,33.35,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.23,48.59,53.66,0.00,0.00,-0.54,0.07,17.00,10.00,0.00
215516.00,1970-01-01 00:03:35.516,-0.00,33.35,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.10,48.59,53.66,0.00,0.00,-0.55,0.08,17.00,10.00,0.00
215616.00,1970-01-01 00:03:35.616,0.89,33.41,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.24,48.57,53.60,0.00,0.00,-0.57,0.07,17.00,10.00,0.00
215765.00,1970-01-01 00:03:35.765,0.89,33.41,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.13,48.57,53.60,0.00,0.00,-0.55,0.08,17.00,10.00,0.00
215937.00,1970-01-01 00:03:35.937,0.89,33.41,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.23,48.43,53.62,0.00,0.00,-0.55,0.07,17.00,10.00,0.00
216094.00,1970-01-01 00:03:36.094,0.97,33.47,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.09,48.43,53.62,0.00,0.00,-0.55,0.08,17.00,10.00,0.00
216194.00,1970-01-01 00:03:36.194,0.97,33.47,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.23,48.44,53.70,0.00,0.00,-0.54,0.08,17.00,10.00,0.00
