OnTime (ms),Time (UTC),Speed (km/h),Distance (m),RPM,Lambda,Starter,Gear,Fuel correction,Fuel consumption (km/l),Fuel consumed (g),Battery voltage (V),Oil temperature (C),Water temperature (C),Exhaust temperature (C), Air Temperature (C), Brake front (bar),Brake rear (bar),State,Injection duration (us),Injection angle
90437.00,2019-04-29 13:53:30.437,0.00,33.41,0.00,0.26,0.00,0.00,1.00,999.00,0.00,12.23,46.42,50.50,1372.05,0.00,-0.56,0.06,1.00,10.00,0.00
90537.00,2019-04-29 13:53:30.537,0.00,33.41,0.00,0.26,0.00,0.00,1.00,999.00,0.00,12.23,46.42,50.50,1372.05,0.00,-0.54,0.06,1.00,10.00,0.00
90637.00,2019-04-29 13:53:30.637,0.00,33.41,0.00,0.25,0.00,0.00,1.00,999.00,0.00,12.27,46.36,50.54,1372.05,0.00,-0.60,0.06,1.00,10.00,0.00
90737.00,2019-04-29 13:53:30.737,0.00,33.41,0.00,0.25,0.00,0.00,1.00,999.00,0.00,12.25,46.36,50.54,1372.05,0.00,-0.54,0.06,1.00,10.00,0.00
90837.00,2019-04-29 13:53:30.837,0.00,33.41,0.00,0.28,0.00,0.00,1.00,999.00,0.00,12.24,46.38,50.52,1372.05,0.00,-0.56,0.06,1.00,10.00,0.00
90937.00,2019-04-29 13:53:30.937,0.00,33.41,0.00,0.28,0.00,0.00,1.00,999.00,0.00,12.28,46.38,50.52,1372.05,0.00,-0.56,0.06,1.00,10.00,0.00
91037.00,2019-04-29 13:53:31.037,0.00,33.41,0.00,0.29,0.00,0.00,1.00,999.00,0.00,12.23,46.38,50.52,1372.05,0.00,-0.54,0.06,1.00,10.00,0.00
91137.00,2019-04-29 13:53:31.137,0.00,33.41,0.00,0.28,0.00,0.00,1.00,999.00,0.00,12.27,46.35,50.49,1372.05,0.00,-0.62,0.06,1.00,10.00,0.00
91237.00,2019-04-29 13:53:31.237,0.00,33.41,0.00,0.28,0.00,0.00,1.00,999.00,0.00,12.24,46.35,50.49,1372.05,0.00,-0.53,0.06,1.00,10.00,0.00
91337.00,2019-04-29 13:53:31.337,0.00,33.41,0.00,0.29,0.00,0.00,1.00,999.00,0.00,12.25,46.38,50.49,1372.05,0.00,-0.61,0.06,1.00,10.00,0.00
91437.00,2019-04-29 13:53:31.437,0.00,33.41,0.00,0.26,0.00,0.00,1.00,999.00,0.00,12.27,46.38,50.49,1372.05,0.00,-0.55,0.07,1.00,10.00,0.00
91537.00,2019-04-29 13:53:31.537,0.00,33.41,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.23,46.38,50.49,1372.05,0.00,-0.54,0.06,1.00,10.00,0.00
91637.00,2019-04-29 13:53:31.637,0.00,33.41,0.00,0.25,0.00,0.00,1.00,999.00,0.00,12.28,46.33,50.47,1372.05,0.00,-0.57,0.06,1.00,10.00,0.00
91737.00,2019-04-29 13:53:31.737,0.00,33.41,0.00,0.26,0.00,0.00,1.00,999.00,0.00,12.23,46.33,50.47,1372.05,0.00,-0.56,0.06,1.00,10.00,0.00
91837.00,2019-04-29 13:53:31.837,0.00,33.41,0.00,0.26,0.00,0.00,1.00,999.00,0.00,12.26,46.33,50.47,1372.05,0.00,-0.58,0.06,1.00,10.00,0.00
91937.00,2019-04-29 13:53:31.937,0.00,33.41,0.00,0.25,0.00,0.00,1.00,999.00,0.00,12.25,46.27,50.41,1372.05,0.00,-0.53,0.06,1.00,10.00,0.00
92037.00,2019-04-29 13:53:32.037,0.00,33.41,0.00,0.28,0.00,0.00,1.00,999.00,0.00,12.24,46.27,50.41,1372.05,0.00,-0.55,0.06,1.00,10.00,0.00
92137.00,2019-04-29 13:53:32.137,0.00,33.41,0.00,0.28,0.00,0.00,1.00,999.00,0.00,12.28,46.31,50.38,1372.05,0.00,-0.57,0.06,1.00,10.00,0.00
92237.00,2019-04-29 13:53:32.237,0.00,33.41,0.00,0.29,0.00,0.00,1.00,999.00,0.00,12.23,46.31,50.38,1372.05,0.00,-0.57,0.06,1.00,10.00,0.00
92337.00,2019-04-29 13:53:32.337,0.00,33.41,0.00,0.28,0.00,0.00,1.00,999.00,0.00,12.27,46.31,50.38,1372.05,0.00,-0.59,0.06,1.00,10.00,0.00
92437.00,2019-04-29 13:53:32.437,0.00,33.41,0.00,0.28,0.00,0.00,1.00,999.00,0.00,12.25,46.28,50.38,1372.05,0.00,-0.53,0.06,1.00,10.00,0.00
92537.00,2019-04-29 13:53:32.537,0.00,33.41,0.00,0.28,0.00,0.00,1.00,999.00,0.00,12.26,46.28,50.38,1372.05,0.00,-0.60,0.05,1.00,10.00,0.00
92637.00,2019-04-29 13:53:32.637,0.00,33.41,0.00,0.26,0.00,0.00,1.00,999.00,0.00,12.27,46.35,50.38,1372.05,0.00,-0.57,0.06,1.00,10.00,0.00
92737.00,2019-04-29 13:53:32.737,0.00,33.41,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.23,46.35,50.38,1372.05,0.00,-0.56,0.06,1.00,10.00,0.00
92837.00,2019-04-29 13:53:32.837,0.00,33.41,0.00,0.26,0.00,0.00,1.00,999.00,0.00,12.28,46.35,50.38,1372.05,0.00,-0.55,0.06,1.00,10.00,0.00
92937.00,2019-04-29 13:53:32.937,0.00,33.41,0.00,0.28,0.00,0.00,1.00,999.00,0.00,12.26,46.26,50.32,1372.05,0.00,-0.55,0.06,1.00,10.00,0.00
93037.00,2019-04-29 13:53:33.037,0.00,33.41,0.00,0.29,0.00,0.00,1.00,999.00,0.00,12.22,46.26,50.32,1372.05,0.00,-0.59,0.06,1.00,10.00,0.00
93137.00,2019-04-29 13:53:33.137,0.00,33.41,0.00,0.28,0.00,0.00,1.00,999.00,0.00,12.28,46.26,50.32,1372.05,0.00,-0.52,0.06,1.00,10.00,0.00
93237.00,2019-04-29 13:53:33.237,0.00,33.41,0.00,0.28,0.00,0.00,1.00,999.00,0.00,12.23,46.22,50.23,1372.05,0.00,-0.55,0.06,1.00,10.00,0.00
93337.00,2019-04-29 13:53:33.337,0.00,33.41,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.27,46.22,50.23,1372.05,0.00,-0.56,0.06,1.00,10.00,0.00
93437.00,2019-04-29 13:53:33.437,0.00,33.41,0.00,0.28,0.00,0.00,1.00,999.00,0.00,12.25,46.28,50.34,1372.05,0.00,-0.56,0.06,1.00,10.00,0.00
93537.00,2019-04-29 13:53:33.537,0.00,33.41,0.00,0.26,0.00,0.00,1.00,999.00,0.00,12.24,46.28,50.34,1372.05,0.00,-0.58,0.06,1.00,10.00,0.00
93637.00,2019-04-29 13:53:33.637,0.00,33.41,0.00,0.25,0.00,0.00,1.00,999.00,0.00,12.27,46.28,50.34,1372.05,0.00,-0.54,0.06,1.00,10.00,0.00
93737.00,2019-04-29 13:53:33.737,0.00,33.41,0.00,0.25,0.00,0.00,1.00,999.00,0.00,12.23,46.23,50.30,1372.05,0.00,-0.60,0.06,1.00,10.00,0.00
93837.00,2019-04-29 13:53:33.837,0.00,33.41,0.00,0.26,0.00,0.00,1.00,999.00,0.00,12.27,46.23,50.30,1372.05,0.00,-0.56,0.06,1.00,10.00,0.00
93937.00,2019-04-29 13:53:33.937,0.00,33.41,0.00,0.28,0.00,0.00,1.00,999.00,0.00,12.24,46.27,50.30,1372.05,0.00,-0.56,0.06,1.00,10.00,0.00
94037.00,2019-04-29 13:53:34.037,0.00,33.41,0.00,0.25,0.00,0.00,1.00,999.00,0.00,12.25,46.27,50.30,1372.05,0.00,-0.56,0.06,1.00,10.00,0.00
94137.00,2019-04-29 13:53:34.137,0.00,33.41,0.00,0.29,0.00,0.00,1.00,999.00,0.00,12.26,46.27,50.30,1372.05,0.00,-0.55,0.06,1.00,10.00,0.00
94237.00,2019-04-29 13:53:34.237,0.00,33.41,0.00,0.28,0.00,0.00,1.00,999.00,0.00,12.23,46.26,50.32,1372.05,0.00,-0.59,0.06,1.00,10.00,0.00
94337.00,2019-04-29 13:53:34.337,0.00,33.41,0.00,0.29,0.00,0.00,1.00,999.00,0.00,12.28,46.26,50.32,1372.05,0.00,-0.51,0.06,1.00,10.00,0.00
94437.00,2019-04-29 13:53:34.437,0.00,33.41,0.00,0.29,0.00,0.00,1.00,999.00,0.00,12.23,46.26,50.32,1372.05,0.00,-0.55,0.06,1.00,10.00,0.00
94537.00,2019-04-29 13:53:34.537,0.00,33.41,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.27,46.31,50.32,1372.05,0.00,-0.56,0.06,1.00,10.00,0.00
94637.00,2019-04-29 13:53:34.637,0.00,33.41,0.00,0.28,0.00,0.00,1.00,999.00,0.00,12.25,46.31,50.32,1372.05,0.00,-0.55,0.06,1.00,10.00,0.00
94737.00,2019-04-29 13:53:34.737,0.00,33.41,0.00,0.26,0.00,0.00,1.00,999.00,0.00,12.24,46.33,50.34,1372.05,0.00,-0.59,0.06,1.00,10.00,0.00
94837.00,2019-04-29 13:53:34.837,0.00,33.41,0.00,0.26,0.00,0.00,1.00,999.00,0.00,12.28,46.33,50.34,1372.05,0.00,-0.52,0.06,1.00,10.00,0.00
94937.00,2019-04-29 13:53:34.937,0.00,33.41,0.00,0.26,0.00,0.00,1.00,999.00,0.00,12.23,46.33,50.34,1372.05,0.00,-0.60,0.06,1.00,10.00,0.00
95037.00,2019-04-29 13:53:35.037,0.00,33.41,0.00,0.26,0.00,0.00,1.00,999.00,0.00,12.27,46.31,50.30,1372.05,0.00,-0.57,0.06,1.00,10.00,0.00
95137.00,2019-04-29 13:53:35.137,0.00,33.41,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.24,46.31,50.30,1372.05,0.00,-0.54,0.06,1.00,10.00,0.00
95237.00,2019-04-29 13:53:35.237,0.00,33.41,0.00,0.26,0.00,0.00,1.00,999.00,0.00,12.25,46.40,50.30,1372.05,0.00,-0.57,0.06,1.00,10.00,0.00
95337.00,2019-04-29 13:53:35.337,0.00,33.41,0.00,0.29,0.00,0.00,1.00,999.00,0.00,12.27,46.40,50.30,1372.05,0.00,-0.54,0.06,1.00,10.00,0.00
95437.00,2019-04-29 13:53:35.437,0.00,33.41,0.00,0.28,0.00,0.00,1.00,999.00,0.00,12.23,46.40,50.30,1372.05,0.00,-0.60,0.06,1.00,10.00,0.00
95537.00,2019-04-29 13:53:35.537,0.00,33.41,0.00,0.28,0.00,0.00,1.00,999.00,0.00,12.28,46.33,50.29,1372.05,0.00,-0.53,0.06,1.00,10.00,0.00
95637.00,2019-04-29 13:53:35.637,0.00,33.41,0.00,0.29,0.00,0.00,1.00,999.00,0.00,12.23,46.33,50.29,1372.05,0.00,-0.54,0.06,1.00,10.00,0.00
95737.00,2019-04-29 13:53:35.737,0.00,33.41,0.00,0.28,0.00,0.00,1.00,999.00,0.00,12.26,46.33,50.29,1372.05,0.00,-0.56,0.06,1.00,10.00,0.00
95837.00,2019-04-29 13:53:35.837,0.00,33.41,0.00,0.28,0.00,0.00,1.00,999.00,0.00,12.25,46.35,50.41,1372.05,0.00,-0.55,0.06,1.00,10.00,0.00
95937.00,2019-04-29 13:53:35.937,0.00,33.41,0.00,0.26,0.00,0.00,1.00,999.00,0.00,12.24,46.35,50.41,1372.05,0.00,-0.58,0.06,1.00,10.00,0.00
96037.00,2019-04-29 13:53:36.037,0.00,33.41,0.00,0.26,0.00,0.00,1.00,999.00,0.00,12.27,46.31,50.23,1372.05,0.00,-0.53,0.06,1.00,10.00,0.00
96137.00,2019-04-29 13:53:36.137,0.00,33.41,0.00,0.26,0.00,0.00,1.00,999.00,0.00,12.22,46.31,50.23,1372.05,0.00,-0.59,0.06,1.00,10.00,0.00
96237.00,2019-04-29 13:53:36.237,0.00,33.41,0.00,0.26,0.00,0.00,1.00,999.00,0.00,12.27,46.31,50.23,1372.05,0.00,-0.57,0.06,1.00,10.00,0.00
96337.00,2019-04-29 13:53:36.337,0.00,33.41,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.24,46.31,50.29,1372.05,0.00,-0.55,0.05,1.00,10.00,0.00
96437.00,2019-04-29 13:53:36.437,0.00,33.41,0.00,0.26,0.00,0.00,1.00,999.00,0.00,12.26,46.31,50.29,1372.05,0.00,-0.56,0.05,1.00,10.00,0.00
96537.00,2019-04-29 13:53:36.537,0.00,33.41,0.00,0.29,0.00,0.00,1.00,999.00,0.00,12.27,46.33,50.31,1372.05,0.00,-0.55,0.06,1.00,10.00,0.00
96637.00,2019-04-29 13:53:36.637,0.00,33.41,0.00,0.28,0.00,0.00,1.00,999.00,0.00,12.23,46.33,50.31,1372.05,0.00,-0.60,0.06,1.00,10.00,0.00
96737.00,2019-04-29 13:53:36.737,0.00,33.41,0.00,0.29,0.00,0.00,1.00,999.00,0.00,12.28,46.33,50.31,1372.05,0.00,-0.53,0.06,1.00,10.00,0.00
96837.00,2019-04-29 13:53:36.837,0.00,33.41,0.00,0.29,0.00,0.00,1.00,999.00,0.00,12.23,46.33,50.30,1372.05,0.00,-0.56,0.07,1.00,10.00,0.00
96937.00,2019-04-29 13:53:36.937,0.00,33.41,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.26,46.33,50.30,1372.05,0.00,-0.56,0.06,1.00,10.00,0.00
97037.00,2019-04-29 13:53:37.037,0.00,33.41,0.00,0.28,0.00,0.00,1.00,999.00,0.00,12.25,46.33,50.30,1372.05,0.00,-0.54,0.06,1.00,10.00,0.00
97137.00,2019-04-29 13:53:37.137,0.00,33.41,0.00,0.26,0.00,0.00,1.00,999.00,0.00,12.23,46.29,50.24,1372.05,0.00,-0.58,0.06,1.00,10.00,0.00
97237.00,2019-04-29 13:53:37.237,0.00,33.41,0.00,0.26,0.00,0.00,1.00,999.00,0.00,12.28,46.29,50.24,1372.05,0.00,-0.52,0.06,1.00,10.00,0.00
97337.00,2019-04-29 13:53:37.337,0.00,33.41,0.00,0.26,0.00,0.00,1.00,999.00,0.00,12.23,46.27,50.24,1372.05,0.00,-0.60,0.06,1.00,10.00,0.00
97437.00,2019-04-29 13:53:37.437,0.00,33.41,0.00,0.28,0.00,0.00,1.00,999.00,0.00,12.26,46.27,50.24,1372.05,0.00,-0.57,0.06,1.00,10.00,0.00
97537.00,2019-04-29 13:53:37.537,0.00,33.41,0.00,0.29,0.00,0.00,1.00,999.00,0.00,12.23,46.27,50.24,1372.05,0.00,-0.56,0.06,1.00,10.00,0.00
97637.00,2019-04-29 13:53:37.637,0.00,33.41,0.00,0.28,0.00,0.00,1.00,999.00,0.00,12.28,46.27,50.16,1372.05,0.00,-0.57,0.06,1.00,10.00,0.00
97737.00,2019-04-29 13:53:37.737,0.00,33.41,0.00,0.29,0.00,0.00,1.00,999.00,0.00,12.23,46.27,50.16,1372.05,0.00,-0.53,0.06,1.00,10.00,0.00
97837.00,2019-04-29 13:53:37.837,0.00,33.41,0.00,0.28,0.00,0.00,1.00,999.00,0.00,12.26,46.43,50.25,1372.05,0.00,-0.61,0.06,1.00,10.00,0.00
97937.00,2019-04-29 13:53:37.937,0.00,33.41,0.00,0.25,0.00,0.00,1.00,999.00,0.00,12.25,46.43,50.25,1372.05,0.00,-0.53,0.06,1.00,10.00,0.00
98037.00,2019-04-29 13:53:38.037,0.00,33.41,0.00,0.26,0.00,0.00,1.00,999.00,0.00,12.23,46.43,50.25,1372.05,0.00,-0.55,0.06,1.00,10.00,0.00
98137.00,2019-04-29 13:53:38.137,0.00,33.41,0.00,0.26,0.00,0.00,1.00,999.00,0.00,12.22,46.24,50.20,1372.05,0.00,-0.56,0.06,1.00,10.00,0.00
98237.00,2019-04-29 13:53:38.237,0.00,33.41,0.00,0.25,0.00,0.00,1.00,999.00,0.00,12.23,46.24,50.20,1372.05,0.00,-0.53,0.06,1.00,10.00,0.00
98337.00,2019-04-29 13:53:38.337,0.00,33.41,0.00,0.26,0.00,0.00,1.00,999.00,0.00,12.27,46.24,50.20,1372.05,0.00,-0.58,0.06,1.00,10.00,0.00
98437.00,2019-04-29 13:53:38.437,0.00,33.41,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.24,46.27,50.12,1372.05,0.00,-0.52,0.06,1.00,10.00,0.00
98537.00,2019-04-29 13:53:38.537,0.00,33.41,0.00,0.28,0.00,0.00,1.00,999.00,0.00,12.26,46.27,50.12,1372.05,0.00,-0.61,0.06,1.00,10.00,0.00
98637.00,2019-04-29 13:53:38.637,0.00,33.41,0.00,0.28,0.00,0.00,1.00,999.00,0.00,12.27,46.36,50.15,1372.05,0.00,-0.56,0.06,1.00,10.00,0.00
98737.00,2019-04-29 13:53:38.737,0.00,33.41,0.00,0.28,0.00,0.00,1.00,999.00,0.00,12.23,46.36,50.15,1372.05,0.00,-0.55,0.06,1.00,10.00,0.00
98837.00,2019-04-29 13:53:38.837,0.00,33.41,0.00,0.29,0.00,0.00,1.00,999.00,0.00,12.27,46.36,50.15,1372.05,0.00,-0.58,0.06,1.00,10.00,0.00
98937.00,2019-04-29 13:53:38.937,0.00,33.41,0.00,0.26,0.00,0.00,1.00,999.00,0.00,12.27,46.27,50.16,1372.05,0.00,-0.54,0.06,1.00,10.00,0.00
99037.00,2019-04-29 13:53:39.037,0.00,33.41,0.00,0.26,0.00,0.00,1.00,999.00,0.00,12.23,46.27,50.16,1372.05,0.00,-0.60,0.06,1.00,10.00,0.00
99137.00,2019-04-29 13:53:39.137,0.00,33.41,0.00,0.26,0.00,0.00,1.00,999.00,0.00,12.28,46.23,50.15,1372.05,0.00,-0.53,0.06,1.00,10.00,0.00
99237.00,2019-04-29 13:53:39.237,0.00,33.41,0.00,0.29,0.00,0.00,1.00,999.00,0.00,12.23,46.23,50.15,1372.05,0.00,-0.56,0.06,1.00,10.00,0.00
99337.00,2019-04-29 13:53:39.337,0.00,33.41,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.26,46.23,50.15,1372.05,0.00,-0.56,0.06,1.00,10.00,0.00
99437.00,2019-04-29 13:53:39.437,0.00,33.41,0.00,0.29,0.00,0.00,1.00,999.00,0.00,12.25,46.27,50.09,1372.05,0.00,-0.55,0.06,1.00,10.00,0.00
99537.00,2019-04-29 13:53:39.537,0.00,33.41,0.00,0.28,0.00,0.00,1.00,999.00,0.00,12.24,46.27,50.09,1372.05,0.00,-0.59,0.06,1.00,10.00,0.00
99637.00,2019-04-29 13:53:39.637,0.00,33.41,0.00,0.28,0.00,0.00,1.00,999.00,0.00,12.28,46.27,50.09,1372.05,0.00,-0.53,0.06,1.00,10.00,0.00
99737.00,2019-04-29 13:53:39.737,0.00,33.41,0.00,0.29,0.00,0.00,1.00,999.00,0.00,12.22,46.24,50.13,1372.05,0.00,-0.57,0.06,1.00,10.00,0.00
99837.00,2019-04-29 13:53:39.837,0.00,33.41,0.00,0.25,0.00,0.00,1.00,999.00,0.00,12.27,46.24,50.13,1372.05,0.00,-0.57,0.06,1.00,10.00,0.00
99937.00,2019-04-29 13:53:39.937,0.00,33.41,0.00,0.26,0.00,0.00,1.00,999.00,0.00,12.24,46.24,50.17,1372.05,0.00,-0.55,0.06,1.00,10.00,0.00
100037.00,2019-04-29 13:53:40.037,0.00,33.41,0.00,0.26,0.00,0.00,1.00,999.00,0.00,12.28,46.24,50.17,1372.05,0.00,-0.56,0.06,1.00,10.00,0.00
100137.00,2019-04-29 13:53:40.137,0.00,33.41,0.00,0.25,0.00,0.00,1.00,999.00,0.00,12.23,46.24,50.17,1372.05,0.00,-0.52,0.06,1.00,10.00,0.00
100237.00,2019-04-29 13:53:40.237,0.00,33.41,0.00,0.26,0.00,0.00,1.00,999.00,0.00,12.26,46.22,50.09,1372.05,0.00,-0.58,0.06,1.00,10.00,0.00
100337.00,2019-04-29 13:53:40.337,0.00,33.41,0.00,0.26,0.00,0.00,1.00,999.00,0.00,12.25,46.22,50.09,1372.05,0.00,-0.53,0.06,1.00,10.00,0.00
100437.00,2019-04-29 13:53:40.437,0.00,33.41,0.00,0.28,0.00,0.00,1.00,999.00,0.00,12.25,46.20,50.09,1372.05,0.00,-0.55,0.06,1.00,10.00,0.00
100537.00,2019-04-29 13:53:40.537,0.00,33.41,0.00,0.28,0.00,0.00,1.00,999.00,0.00,12.28,46.20,50.09,1372.05,0.00,-0.56,0.06,1.00,10.00,0.00
100637.00,2019-04-29 13:53:40.637,0.00,33.41,0.00,0.28,0.00,0.00,1.00,999.00,0.00,12.23,46.20,50.09,1372.05,0.00,-0.55,0.06,1.00,10.00,0.00
100737.00,2019-04-29 13:53:40.737,0.00,33.41,0.00,0.28,0.00,0.00,1.00,999.00,0.00,12.27,46.31,50.06,1372.05,0.00,-0.59,0.06,1.00,10.00,0.00
100837.00,2019-04-29 13:53:40.837,0.00,33.41,0.00,0.29,0.00,0.00,1.00,999.00,0.00,12.24,46.31,50.06,1372.05,0.00,-0.52,0.06,1.00,10.00,0.00
100937.00,2019-04-29 13:53:40.937,0.00,33.41,0.00,0.29,0.00,0.00,1.00,999.00,0.00,12.25,46.31,50.06,1372.05,0.00,-0.59,0.06,1.00,10.00,0.00
101037.00,2019-04-29 13:53:41.037,0.00,33.41,0.00,0.25,0.00,0.00,1.00,999.00,0.00,12.27,46.20,50.06,1372.05,0.00,-0.57,0.06,1.00,10.00,0.00
101137.00,2019-04-29 13:53:41.137,0.00,33.41,0.00,0.28,0.00,0.00,1.00,999.00,0.00,12.22,46.20,50.06,1372.05,0.00,-0.55,0.06,1.00,10.00,0.00
101237.00,2019-04-29 13:53:41.237,0.00,33.41,0.00,0.26,0.00,0.00,1.00,999.00,0.00,12.27,46.22,50.07,1372.05,0.00,-0.58,0.06,1.00,10.00,0.00
101337.00,2019-04-29 13:53:41.337,0.00,33.41,0.00,0.26,0.00,0.00,1.00,999.00,0.00,12.23,46.22,50.07,1372.05,0.00,-0.56,0.06,1.00,10.00,0.00
101437.00,2019-04-29 13:53:41.437,0.00,33.41,0.00,0.26,0.00,0.00,1.00,999.00,0.00,12.26,46.22,50.07,1372.05,0.00,-0.60,0.06,1.00,10.00,0.00
101537.00,2019-04-29 13:53:41.537,0.00,33.41,0.00,0.26,0.00,0.00,1.00,999.00,0.00,12.25,46.26,49.99,1372.05,0.00,-0.53,0.06,1.00,10.00,0.00
101637.00,2019-04-29 13:53:41.637,0.00,33.41,0.00,0.29,0.00,0.00,1.00,999.00,0.00,12.23,46.26,49.99,1372.05,0.00,-0.57,0.06,1.00,10.00,0.00
101737.00,2019-04-29 13:53:41.737,0.00,33.41,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.28,46.18,50.04,1372.05,0.00,-0.56,0.06,1.00,10.00,0.00
101837.00,2019-04-29 13:53:41.837,0.00,33.41,0.00,0.28,0.00,0.00,1.00,999.00,0.00,12.23,46.18,50.04,1372.05,0.00,-0.54,0.06,1.00,10.00,0.00
101937.00,2019-04-29 13:53:41.937,0.00,33.41,0.00,0.29,0.00,0.00,1.00,999.00,0.00,12.28,46.18,50.04,1372.05,0.00,-0.59,0.06,1.00,10.00,0.00
102037.00,2019-04-29 13:53:42.037,0.00,33.41,0.00,0.28,0.00,0.00,1.00,999.00,0.00,12.24,46.16,50.07,1372.05,0.00,-0.53,0.06,1.00,10.00,0.00
102137.00,2019-04-29 13:53:42.137,0.00,33.41,0.00,0.28,0.00,0.00,1.00,999.00,0.00,12.24,46.16,50.07,1372.05,0.00,-0.59,0.06,1.00,10.00,0.00
102237.00,2019-04-29 13:53:42.237,0.00,33.41,0.00,0.26,0.00,0.00,1.00,999.00,0.00,12.27,46.16,50.07,1372.05,0.00,-0.55,0.06,1.00,10.00,0.00
102337.00,2019-04-29 13:53:42.337,0.00,33.41,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.22,46.20,49.99,1372.05,0.00,-0.54,0.06,1.00,10.00,0.00
102437.00,2019-04-29 13:53:42.437,0.00,33.41,0.00,0.26,0.00,0.00,1.00,999.00,0.00,12.27,46.20,49.99,1372.05,0.00,-0.58,0.06,1.00,10.00,0.00
102537.00,2019-04-29 13:53:42.537,0.00,33.41,0.00,0.26,0.00,0.00,1.00,999.00,0.00,12.23,46.23,49.99,1372.05,0.00,-0.54,0.06,1.00,10.00,0.00
102637.00,2019-04-29 13:53:42.637,0.00,33.41,0.00,0.26,0.00,0.00,1.00,999.00,0.00,12.26,46.23,49.99,1372.05,0.00,-0.60,0.05,1.00,10.00,0.00
102737.00,2019-04-29 13:53:42.737,0.00,33.41,0.00,0.26,0.00,0.00,1.00,999.00,0.00,12.25,46.23,49.99,1372.05,0.00,-0.53,0.06,1.00,10.00,0.00
102837.00,2019-04-29 13:53:42.837,0.00,33.41,0.00,0.28,0.00,0.00,1.00,999.00,0.00,12.24,46.23,50.00,1372.05,0.00,-0.56,0.05,1.00,10.00,0.00
102937.00,2019-04-29 13:53:42.937,0.00,33.41,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.28,46.23,50.00,1372.05,0.00,-0.58,0.06,1.00,10.00,0.00
103037.00,2019-04-29 13:53:43.037,0.00,33.41,0.00,0.29,0.00,0.00,1.00,999.00,0.00,12.23,46.20,49.97,1372.05,0.00,-0.54,0.06,1.00,10.00,0.00
103137.00,2019-04-29 13:53:43.137,0.00,33.41,0.00,0.28,0.00,0.00,1.00,999.00,0.00,12.23,46.20,49.97,1372.05,0.00,-0.58,0.06,1.00,10.00,0.00
103237.00,2019-04-29 13:53:43.237,0.00,33.41,0.00,0.29,0.00,0.00,1.00,999.00,0.00,12.24,46.20,49.97,1372.05,0.00,-0.53,0.06,1.00,10.00,0.00
103337.00,2019-04-29 13:53:43.337,0.00,33.41,0.00,0.28,0.00,0.00,1.00,999.00,0.00,12.24,46.20,49.95,1372.05,0.00,-0.60,0.06,1.00,10.00,0.00
103437.00,2019-04-29 13:53:43.437,0.00,33.41,0.00,0.26,0.00,0.00,1.00,999.00,0.00,12.27,46.20,49.95,1372.05,0.00,-0.56,0.06,1.00,10.00,0.00
103537.00,2019-04-29 13:53:43.537,0.00,33.41,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.22,46.20,49.95,1372.05,0.00,-0.55,0.06,1.00,10.00,0.00
103637.00,2019-04-29 13:53:43.637,0.00,33.41,0.00,0.26,0.00,0.00,1.00,999.00,0.00,12.27,46.28,50.02,1372.05,0.00,-0.57,0.06,1.00,10.00,0.00
103737.00,2019-04-29 13:53:43.737,0.00,33.41,0.00,0.26,0.00,0.00,1.00,999.00,0.00,12.23,46.28,50.02,1372.05,0.00,-0.54,0.06,1.00,10.00,0.00
103837.00,2019-04-29 13:53:43.837,0.00,33.41,0.00,0.26,0.00,0.00,1.00,999.00,0.00,12.26,46.22,49.97,1372.05,0.00,-0.59,0.06,1.00,10.00,0.00
103937.00,2019-04-29 13:53:43.937,0.00,33.41,0.00,0.26,0.00,0.00,1.00,999.00,0.00,12.25,46.22,49.97,1372.05,0.00,-0.54,0.07,1.00,10.00,0.00
104037.00,2019-04-29 13:53:44.037,0.00,33.41,0.00,0.29,0.00,0.00,1.00,999.00,0.00,12.23,46.22,49.97,1372.05,0.00,-0.53,0.05,1.00,10.00,0.00
104137.00,2019-04-29 13:53:44.137,0.00,33.41,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.28,46.24,50.02,1372.05,0.00,-0.57,0.06,1.00,10.00,0.00
104237.00,2019-04-29 13:53:44.237,0.00,33.41,0.00,0.28,0.00,0.00,1.00,999.00,0.00,12.23,46.24,50.02,1372.05,0.00,-0.55,0.06,1.00,10.00,0.00
104337.00,2019-04-29 13:53:44.337,0.00,33.41,0.00,0.29,0.00,0.00,1.00,999.00,0.00,12.27,46.20,49.91,1372.05,0.00,-0.58,0.06,1.00,10.00,0.00
104437.00,2019-04-29 13:53:44.437,0.00,33.41,0.00,0.29,0.00,0.00,1.00,999.00,0.00,12.24,46.20,49.91,1372.05,0.00,-0.53,0.06,1.00,10.00,0.00
